"The World Bank has issued its latest index of corruption and transparency. The world’s largest democracy, India, is looking a bit red-faced.",GOODNESS IS LIGHT,INABILITY TO EVALUATE GOVERNMENT IS INABILITY TO SEE
"Bloomberg Goes to Washington to Push Gun Laws, but Senate Has Other Ideas",GOVERNMENT IS POLICEMAN,INCITING GOVERNING ACTION IS FORCED MOVEMENT
Livingston County judge: Cuomo administration steamrolled lawmakers on gay marriage vote,GOVERNMENT IS SHEPHERD,INCITING GOVERNING ACTION IS FORCED MOVEMENT
"As It Opens to Outsiders, Cuba Is Infected by Crime",CRIME IS INFECTED,INCREASE IN CRIME IS SPREAD OF DISEASE
"Stay up to date on Sunlight’s work in D.C., throughout the country and around the world, as well as the latest open government, transparency and technology news.",GOODNESS IS LIGHT,INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING LIGHT
"Increasing transparency in government (title of article, International Journal on World Peace)",GOODNESS IS LIGHT,INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING TRANSPARENCY
,NONE,POLITICAL UNREST IS A WILDFIRE
"Debt, debt, debt; we're drowning in it. This morning, the Office for National Statistics published the latest estimates of public sector borrowing. Though borrowing is falling faster than anticipated, thanks to the fact that spending cuts are finally beginning to kick in, the national debt has risen to 64.2 per cent of GDP. More significantly, we now owe more than £1 trillion, or around £16,000 for every person in the country.",DEBT IS GROWING,INCREASING GOVERNMENT DEBT IS RISING WATER LEVEL
"The point, however, is that saying that government is inefficient because it does not turn a profit is the equivalent of saying that Peyton Manning is a poor quarterback because he doesn’t hit enough home runs. He’s not supposed to.",GOODNESS IS LIGHT,INEFFECTIVE GOVERNMENT IS A POORLY-MANAGED BUSINESS
"The business of municipal government is, in general, the most poorly managed business in the world.",GOVERNMENT IS MACHINE,INEFFECTIVE GOVERNMENT IS A POORLY-MANAGED BUSINESS
"Tax Revolt: The Rebellion Against an Overbearing, Bloated, Arrogant, and Abusive Government",GOVERNMENT IS REFEREE,INEFFICIENT GOVERNMENT IS A BLOATED BODY
Tom Barrett: Put state government on a diet,GOVERNMENT IS A PATIENT,INEFFICIENT GOVERNMENT IS A BLOATED BODY
,NONE,POLITICAL UNREST IS A WILDFIRE
The upwardly mobile are moving into nicer neighborhoods.,GOVERNMENT IS PARENT,INEQUALITY IS BEING ON DIFFERENT VERTICAL LEVELS
Moving up the social ladder: The bottom rung vs the top rung,GOVERNMENT IS LEAD,INEQUALITY IS BEING ON DIFFERENT VERTICAL LEVELS
Germany Leads the World,GOODNESS IS LIGHT,INFLUENTIAL NATIONS ARE LEADERS
China leads successful wildlife crime crackdown,GOVERNMENT IS PARENT,INFLUENTIAL NATIONS ARE LEADERS
The detective couldn't get much information out of the partial shoe print.,GOVERNMENT IS PARENT,INFORMATION IS CONTENTS
Tree rings contain the story of the region.,GOODNESS IS LIGHT,INFORMATION IS CONTENTS
It was years before the fossils yielded any valuable information.,GOODNESS IS LIGHT,INFORMATION IS CONTENTS
Senate Republicans blocked legislation Wednesday that would have established a  billion jobs program putting veterans back to work tending to the country's federal lands and bolstering local police and fire departments.,GOVERNMENT IS WITHERED,INHIBITTING ENACTMENT OF LEGISLATION IS IMPEDING MOTION
This mini-controversy erupted when Republicans introduced a string of amendments in a final effort to obstruct passage of the reconciliation bill.,GOVERNMENT IS MACHINE,INHIBITTING ENACTMENT OF LEGISLATION IS IMPEDING MOTION
"Religious institutions are businesses, the sermons are infomercials, the verse are nothing but commercial slogans.",OTHER,INSTITUTION IS A BUSINESS
"Institutions Are Businesses, Too",OTHER,INSTITUTION IS A BUSINESS
"Society’s great institutions are factories of ideas, regularly churning out new frameworks, insights, and understanding.",INFLUENTIAL NATIONS ARE LEADERS,INSTITUTION IS A FACTORY
"In this view, educational instititions are factories that take less productive workers as their raw materials, apply doses of training, and create more productive workers as outputs.",GOVERNMENT IS MACHINE,INSTITUTION IS A FACTORY
"More especially, the analogy mentioned between institutions and machines must not be interpreted as proposing the theory that institutions are machines—in some essentialist sense.",OTHER,INSTITUTION IS A MACHINE
I would venture to conclude from this that institutions are vehicles of subcultures driven by groups of people with a common destination,GOVERNMENT IS SHEPHERD,INSTITUTION IS A VEHICLE
"May 27, 2011 – The “health” of an institution is measured by the effectiveness of its organization and mission, and also by how well it plans for the future.",GOVERNMENT IS INFECTED,INSTITUTION IS AN ORGANISM
,NONE,POLITICAL UNREST IS A WILDFIRE
The Crumbling Walls of the Roman Catholic Church,GOVERNMENT IS PARENT,INSTITUTIONS ARE BUILDINGS
Institutional reform,GOODNESS IS LIGHT,INSTITUTIONS ARE BUILDINGS
"Their practices and policies have put them right in the cross hairs and it is only a matter of time before someone pulls the trigger. When that happens, one will be left to wonder whether it is a suicide, a homicide or a mercy killing.",GOVERNMENT IS REFEREE,INSTITUTIONS ARE PEOPLE
Trading has really heated up this week.,GOODNESS IS LIGHT,INTENSITY OF ACTIVITY IS HEAT
He has an appetite for learning.,LEARNING IS APPETITE,INTEREST IN IDEAS IS APPETITE FOR FOOD
He has an insatiable curiosity.,OTHER,INTEREST IN IDEAS IS APPETITE FOR FOOD
She's the kind of person you always need to sugar-coat it for to get her to do anything.,OTHER,INTERESTING IDEAS ARE APPETIZING FOODS
France has close ties to former colony Tunisia,GOODNESS IS LIGHT,INTERNATIONAL ASSOCIATION IS CONNECTION
Japan's Spat With China Takes Big Toll on Tourism,OTHER,INTERNATIONAL DISAGREEMENTS ARE QUARRELS
,NONE,POLITICAL UNREST IS A WILDFIRE
Which country is your country's best friend?,GOODNESS IS LIGHT,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS
,NONE,POLITICAL UNREST IS A WILDFIRE
Emigration has threatened to unravel the fabric of this small society.,AFFECTION IS WARMTH,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS
The chairman has managed to weave together quite a coalition,GOVERNMENT IS MACHINE,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS
"Feb 24, 2007 – A judge is often thought of in terms of a referree. But can a judge really be as objective as a sporting umpire?",GOVERNMENT IS REFEREE,JUDGES ARE SPORTS REFEREES
I see what you mean.,GOODNESS IS LIGHT,KNOWING IS SEEING
Something doesn't smell quite right here.,OTHER,KNOWING IS PERCEIVING
Listen to what your father tells you.,GOODNESS IS LIGHT,KNOWING IS PERCEIVING
"I have no idea what my friends are doing, they've kept me completely in the dark.",OPPORTUNITY IS PATHS,KNOWING IS PERCEIVING
I see what you mean.,GOODNESS IS LIGHT,KNOWING IS SEEING
"I've almost got an idea, but I can't quite put my finger on it.",THINKING IS OBJECT MANIPULATION,KNOWING IS TOUCHING
I could never put my finger on what the problem was. I felt crazy at times and there were so many times that I would approach him with a very well-thought out ...,GOODNESS IS LIGHT,KNOWING IS TOUCHING
"Aug 25, 2010 – And so, two of the main pillars of our democracy—a free press and the courts—will be assailed at the same time.",OTHER,LAW ENFORCEMENT IS SUPPORTING A STRUCTURE
How to Build A Law,LAW IS BUILD,LAWS ARE OBJECTS
dismantle gun laws,ARGUMENT IS PHYSICAL COMBAT,LAWS ARE PHYSICAL STRUCTURES
Out of these discussions will grow legislation of farreaching importance.,GOVERNMENT IS LEAD,LAWS ARE PLANTS
"Obama is the head of the country, whether some people don't like democracy or not.",GOVERNMENT IS INFECTED,LEADER OF A NATION IS HEAD OF BODY
The president drove the nation into a ditch.,GOVERNMENT IS A DRIVER,LEADING A NATION IS DRIVING A VEHICLE
Obama on GOP: 'They Drove The Country Into A Ditch...Now They Want The Keys Back',GOVERNMENT IS PARENT,LEADING A NATION IS DRIVING A VEHICLE
Where was he when he drove our country off a cliff?,GOODNESS IS LIGHT,LEADING A NATION IS DRIVING A VEHICLE
The president is steering the country into unknown waters.,GOVERNMENT IS LEAD,LEADING A NATION IS STEERING A BOAT
This gives me a great idea!,GOODNESS IS LIGHT,LEARNING IS ACQUIRING
I got a much better idea of what was going on after the last meeting.,GOODNESS IS LIGHT,LEARNING IS ACQUIRING
"She had acquired an intimate knowledge of the terrain, which now helped her to travel quickly.",ABILITY TO EVALUATE GOVERNMENT IS ABILITY TO SEE,LEARNING IS ACQUIRING
Her experience gave her a great deal of knowledge.,GOODNESS IS LIGHT,LEARNING IS ACQUIRING
"Congress is producing little this election year that will become law, yet both parties are churning out bills designed to make the other side look bad.",GOVERNMENT IS MACHINE,LEGISLATIVE ACTIVITY IS MAKING OBJECTS
Her temperature is going down.,OTHER,LESS IS DOWN
She has very little money.,POVERTY IS WEEDS,LESS IS SMALL
The number of available parking spaces continues to shrink.,GOVERNMENT IS PARENT,LESS IS SMALL
She hasn't gone as far in life as her parents had hoped.,GOODNESS IS LIGHT,LIFE IS A JOURNEY
His life has taken a good course.,GOODNESS IS LIGHT,LIFE IS A JOURNEY
I go where my path leads me.,GOVERNMENT IS LEAD,LIFE IS A JOURNEY
I go where my path leads me.,GOVERNMENT IS LEAD,LIFE IS A JOURNEY
"As I've traveled through life, I've made a lot of friends along the way.",OPPORTUNITY IS PATHS,LIFE IS A JOURNEY
"He has changed his direction in life, and taken a more spiritual path.",GOODNESS IS LIGHT,LIFE IS A JOURNEY
It's time to take the next big step in my life.,OPPORTUNITY IS PATHS,LIFE IS A SEQUENCE OF MOTIONS
"During the Democratic primary in 2008, John Edwards came out swinging but was swiftly knocked out of the election.",OTHER,LOSING AN ELECTION IS LOSING A BOXING MATCH
"While Perry appeared to be the frontrunner, Romney came out ahead in the GOP primary.",OPPORTUNITY IS PATHS,LOSING AN ELECTION IS LOSING A RACE
"In the presidential race of 2008, John McCain came up short.",POLITICAL PARTIES ARE PEOPLE,LOSING AN ELECTION IS LOSING A RACE
"During the Republican primary, several candidates jockeyed for the frontrunner position, but Huntsman quickly fell behind and bowed out.",GOVERNMENT IS BABYSITTER,LOSING AN ELECTION IS LOSING A RACE
"It was a hard-fought battle, but in the end Romney didn't have the numbers to overpower Obama.",POLITICAL PARTIES ARE SPORTS TEAMS,LOSING AN ELECTION IS LOSING A WAR
"While at first the numbers were on his side, eventually Gore had to admit defeat to Bush in 2000.",GOVERNMENT IS LEAD,LOSING AN ELECTION IS LOSING A WAR
He is low on the totem pole.,INFLUENTIAL NATIONS ARE LEADERS,LOW STATUS IS DOWN
The engine is dying; we need to repair it.,ENGINE IS DYING,MACHINES ARE PEOPLE
"Before we draw any conclusions, we must weigh both sides of the issue.",THINKING IS OBJECT MANIPULATION,MAKING A DECISION IS WEIGHING
It is unclear how the new law applies to this situation.,OTHER,MAKING RELATED IS CAUSING CONTACT
We're skipping right along.,GOODNESS IS LIGHT,MANNER OF ACTION IS MANNER OF MOVEMENT
I'm walking on egg shells.,OTHER,MANNER OF ACTION IS MANNER OF MOVEMENT
We slogged through it.,GOVERNMENT IS MACHINE,MANNER OF ACTION IS MANNER OF MOVEMENT
Do it this way.,GOODNESS IS LIGHT,MEANS ARE PATHS
However you want to go about it is fine with me,GOODNESS IS LIGHT,MEANS ARE PATHS
Let me make a mental note of that.,GOODNESS IS LIGHT,MEMORIZATION IS WRITING
It's imprinted in my mind forever.,GOODNESS IS LIGHT,MEMORIZATION IS WRITING
Do the exercises at the end of this chapter.,GOODNESS IS LIGHT,MIND IS A BODY
She came to a calculated decision.,THINKING IS OBJECT MANIPULATION,MIND IS A COMPUTER
It's all in your mind.,OTHER,MIND IS A CONTAINER
Keep it in the back of your mind.,GOODNESS IS LIGHT,MIND IS A CONTAINER
We're still trying to grind out the solution to this equation.,MIND IS OPERATING,MIND IS A MACHINE
My mind isn't operating today.,OTHER,MIND IS A MACHINE
Boy the wheels are turning now!,GOODNESS IS LIGHT,MIND IS A MACHINE
I'm a little rusty today.,GOODNESS IS LIGHT,MIND IS A MACHINE
We've been working on this problem all day and now we're running out of steam.,OPPORTUNITY IS DOOR,MIND IS A MACHINE
The money is all dried up.,MONEY IS DRIED,MONEY IS A LIQUID
Liquid assets.,GOODNESS IS LIGHT,MONEY IS A LIQUID
Currency,MONEY IS LITTLE,MONEY IS A LIQUID
He's just sponging off of you.,THINKING IS OBJECT MANIPULATION,MONEY IS A LIQUID
cash flow,MONEY IS LITTLE,MONEY TRANSFER IS FLUID MOTION
The money is gushing out of my retirement account.,GOVERNMENT IS MACHINE,MONEY TRANSFER IS FLUID MOTION
He's morally bankrupt.,GOODNESS IS LIGHT,MORAL ACTION IS A FINANCIAL TRANSACTION
The government takes good care of its people.,GOODNESS IS LIGHT,MORAL AGENTS ARE NURTURING PARENTS
The CEO looks after her employees with motherly kindness.,OTHER,MORAL AGENTS ARE NURTURING PARENTS
"With gentle care and attention, the pastor's congregation will flourish.",GOODNESS IS LIGHT,MORAL AGENTS ARE NURTURING PARENTS
Be straight with me.,TRUST IS FOUNDATIONS,MORALITY IS STRAIGHTNESS
God-fearing men must keep strictly to the straight and narrow.,GOODNESS IS LIGHT,MORAL IS STRAIGHT
He is a deviant.,CRIMINALS IS REINING,MORALITY IS A STRAIGHT PATH
He deviated from the straight and narrow.,OTHER,MORALITY IS A STRAIGHT PATH
She strayed.,OTHER,MORALITY IS A STRAIGHT PATH
"He's pure of heart, and therefore would never hurt someone.",GOODNESS IS LIGHT,MORALITY IS PURITY
Be straight with me.,TRUST IS FOUNDATIONS,MORALITY IS STRAIGHTNESS
He's a crooked businessman.,OTHER,MORALITY IS STRAIGHTNESS
He's an upstanding citizen.,GOODNESS IS LIGHT,MORALITY IS UPRIGHTNESS
That was a low thing to do.,CRIMINALS IS REINING,MORALITY IS UPRIGHTNESS
He's a snake in the grass.,GOODNESS IS LIGHT,MORALITY IS UPRIGHTNESS
He is trying to pay off his huge debt.,DEBT IS GROWING,MORE IS BIG
The city is expanding the number of recycling containers in parks.,OTHER,MORE IS BIG
The price of stocks rose.,GOODNESS IS LIGHT,MORE IS UP
My to-do list is piling up!,THINKING IS OBJECT MANIPULATION,MORE IS UP
The grazing field was covered with sheep.,GOODNESS IS LIGHT,MULTIPLICITY IS MASS
Scuttling the Ship of State to appease climate activists,GOVERNMENT IS REFEREE,NATION IS A BOAT
Our country is burdened by debt and that may sink us in the rough waters ahead.,DEBT IS DROWNING,NATION IS A BOAT
Within a federalist framework the nation is a body in crisis threatened from within by one of its own. It is about to be dismembered.,GOVERNMENT IS REFEREE,NATION IS A BODY
"Iowa is the heart of the nation, where everyone greets you with a smile and you wave at strangers!",AFFECTION IS WARMTH,NATION IS A BODY
"“This is a time to build a nation, brick by brick, pillar by pillar, not a time to tear down our brothers and sisters or pillage their property,”",GOVERNMENT IS LEAD,NATION IS A BUILDING
They represent the brick and mortar of our nation's developing infrastructure.,GOODNESS IS LIGHT,NATION IS A BUILDING
"""Our nation is built on the bedrock principle that governments derive their just powers from the consent of the governed.""",OTHER,NATION IS A BUILDING
"""Are They Parts of Our Nation? Tanzanian and Zambian University Students’ Attitude to the European and South Asian Minorities Compared""",OTHER,NATION IS A COMPLEX STRUCTURE
No one built this country on their own. This nation is great because we built it together.,NATION IS A BUILDING,NATION IS A COMPLEX STRUCTURE
"Our national arguments are family arguments, we still talk to each other at the end of the day.",OTHER,NATION IS A FAMILY
"If the President doesn't show some leadership, the country will grind to a halt.",GOVERNMENT IS LEAD,NATION IS A MACHINE
...and asked them to be serious towards bringing a full-fledged budget at the earliest to ensure that the country functions smoothly.,GOVERNMENT IS MACHINE,NATION IS A MACHINE
We must rouse our nation from its slumber.,GOVERNMENT IS PARENT,NATION IS A PERSON
"Saltykov explored the psychological problems resulting from the shifting of a nation's gears, of creating a new way of life.",GOVERNMENT IS MACHINE,NATION IS A VEHICLE
Only one thing stands between Western civilization and chaos: the United States.,GOVERNMENT IS INFECTED,NATION IS AN OBJECT
Our nation contains some of the best entrepreneurs in the world.,GOVERNMENT IS PARENT,NATION IS CONTAINER
"The infrastructure that is the foundation of our nation is eroding, endangering the whole structure of our economy.",GOVERNMENT IS PARENT,NATIONAL INFRASTRUCTURE DETERIORATION IS BUILDING EROSION
Infrastructure: The Foundation for Wealth and Poverty Reduction,GOODNESS IS LIGHT,NATIONAL INFRASTRUCTURE IS A BUILDING
But Scott Brown’s win in the Massachusetts Senate race does raise a bigger question: is the system broken? I fear the answer is yes.,GOODNESS IS LIGHT,NATIONAL POLITICAL FUNCTIONALITY IS PHYSICAL INTEGRITY
Could Texas be a battleground state?,OTHER,NATIONAL POLITICS IS A BATTLEFIELD
Women: We Want You on the Political Battlefield,POLITICAL PARTIES ARE SPORTS TEAMS,NATIONAL POLITICS IS A BATTLEFIELD
Obama accused the Republicans of moving the goalposts in the debate about the deficit.,POLITICAL PARTIES ARE SPORTS TEAMS,NATIONAL POLITICS IS A SPORTS FIELD
"Romney Back on National Stage, If Only Briefly",POLITICAL PARTIES ARE SPORTS TEAMS,NATIONAL POLITICS IS A STAGE
Great Powers and Outlaw States: Unequal Sovereigns in the International Legal Order,THINKING IS OBJECT MANIPULATION,NATIONS NOT ABIDING BY INTERNATIONAL LAW ARE OUTLAWS
International Poll Finds U.S. Still Viewed As World's Bully,CONTROL IS VERTICALITY,NATIONS WHO ABUSE POWER ARE BULLIES
"... we must deepen our understanding of the economic value of nature and invest in the vital services that it provides for us, if we are to have a truly sustainable economic future.",GOODNESS IS LIGHT,NATURE IS A RESOURCE
"To start with, everything we are made of and everything we make comes from the environment.",GOODNESS IS LIGHT,NATURE IS A RESOURCE
3rd #WinterWeatherAdvisory in 3 weeks. Think #MotherNature doesn't want an early spring :P,GOODNESS IS LIGHT,NATURE IS AN AGENT
"Dear #Mothernature , please don't tease us Texans with this awesome weather until you plan on staying this way. Thanks:)",AFFECTION IS WARMTH,NATURE IS AN AGENT
"Nature Tries to Shift Outer Banks, But Man Keeps Shoveling It Back",OPPORTUNITY IS PATHS,NATURE IS AN AGENT
Canada is by far the closest of all our neighbors.,GOODNESS IS LIGHT,NEARBY COUNTRIES ARE NEIGHBORS
Here comes the beep!,GOODNESS IS LIGHT,NONVISUAL PERCEPTUAL SPACE IS PHYSICAL SPACE
We've got plenty of chances left.,OPPORTUNITY IS SEIZE,OPPORTUNITIES ARE OBJECTS
I've squandered every opportunity to advance my career.,CAREER IS A BUILDING,OPPORTUNITIES ARE OBJECTS
His job offer opened up new paths of opportunity for him.,OPPORTUNITY IS PATHS,OPPORTUNITIES ARE PATHS
Opportunity is an open door.,OPPORTUNITY IS DOOR,OPPORTUNITIES ARE PORTALS
"Since the enactment of SB 163 (Evans), the three branches of state government have been working smoothly in the transition process called for in that landmark legislation.",GOVERNMENT IS WITHERED,ORGANIZATION IS A MACHINE
The Lakers' defense fell apart in the final quarter leading to an embarrassing upset.,GOVERNMENT IS INFECTED,ORGANIZATION IS PHYSICAL STRUCTURE
Which part of the theory don't you agree with?,GOODNESS IS LIGHT,ORGANIZATION IS PHYSICAL STRUCTURE
I admire the way this automated collection system is put together.,GOODNESS IS LIGHT,ORGANIZATION IS PHYSICAL STRUCTURE
"Incurable sex offenders, lousy judges and the new media: Moral panic sustenance in the age of new media",GOODNESS IS LIGHT,Ongoing causation is nourishing
Bloom where you are planted.,GOODNESS IS LIGHT,PEOPLE ARE PLANTS
The young man is rather green and does not have enough experience to drive the large machinery.,INDIVIDUALS IS SLAVERY,PEOPLE ARE PLANTS
We saw the withered old woman.,POVERTY IS CURE,PEOPLE ARE PLANTS
"As Election Day drew near, the candidates pulled into the final lap of the race.",POLITICAL PARTIES ARE SPORTS TEAMS,PHASE OF AN ELECTION IS LEG IN A RACE
Last Legs of Campaign Can Decide Race,OPPORTUNITY IS PATHS,PHASE OF AN ELECTION IS LEG IN A RACE
How both candidates fair in the final leg of campaigning will likely determine the winner in each state.,GOVERNMENT IS LEAD,PHASE OF AN ELECTION IS LEG IN A RACE
His strength declined as he aged.,INFLUENTIAL NATIONS ARE LEADERS,PHYSICAL STRENGTH IS VERTICALITY
They are rocking the ship of state.,GOODNESS IS LIGHT,POLITICAL REGION IS A VEHICLE
Dirt threatens to sink ship of state,GOVERNMENT IS PARENT,POLITICAL REGION IS A VEHICLE
The wildfire of revolution rapidly spread throughout the land.,GOODNESS IS LIGHT,POLITICAL UNREST IS A WILDFIRE
,NONE,POLITICAL UNREST IS A WILDFIRE
The President played his part magnificently.,GOODNESS IS LIGHT,POLITICIANS ARE STAGE ACTORS
He appealed to logos (logic) by trying to analyze why poverty is a crime and tries to differentiate it from being poor.,GOVERNMENT IS INFECTED,POVERTY IS A CRIME
"The epidemic of poverty is spreading in America, and it's taking its toll on American families.",INFLUENTIAL NATIONS ARE LEADERS,POVERTY IS A DISEASE
"As President Obama has said, we can't treat the symptoms of poverty in isolation.",GOODNESS IS LIGHT,POVERTY IS A DISEASE
"Though politically the country is free, its people remain chained by poverty.",OTHER,POVERTY IS A MOTION IMPEDIMENT
We are not free from the creeping vines of poverty.,INFLUENTIAL NATIONS ARE LEADERS,POVERTY IS A WEED
Mother Martha is working to loosen the strangling weeds of poverty and watching children blossom and thrive under her care.,GOODNESS IS LIGHT,POVERTY IS A WEED
He holds all the power.,POWER IS RISE,POWER IS A POSSESSED OBJECT
They're just half-baked ideas.,OTHER,PREPARING IDEAS TO BE UNDERSTOOD IS FOOD PREPARATION
Just give me the raw facts.,OTHER,PREPARING IDEAS TO BE UNDERSTOOD IS FOOD PREPARATION
I need to put this on the back burner for a while.,OTHER,PREPARING IDEAS TO BE UNDERSTOOD IS FOOD PREPARATION
"He's holding you back, you need to leave him.",GOODNESS IS LIGHT,PREVENTED CHANGE OF STATE IS PREVENTED CHANGE OF LOCATION
I'm going to the top and nothing will stand in my way.,GOODNESS IS LIGHT,PREVENTED CHANGE OF STATE IS PREVENTED CHANGE OF LOCATION
House Republicans blocked the Democrats' attempts to move forward with the healthcare bill.,GOVERNMENT IS SHEPHERD,PREVENTING ENACTMENT OF LEGISLATION IS BLOCKING MOTION
The Senator's filibuster halted the passage of the bill.,GOVERNMENT IS LEAN,PREVENTING ENACTMENT OF LEGISLATION IS BLOCKING MOTION
He hadn't made much headway in writing the termpaper.,OPPORTUNITY IS PATHS,PROGRESS IS FORWARD MOTION ALONG A PATH
Let's keep moving forward on this experiment.,OPPORTUNITY IS PATHS,PROGRESS IS FORWARD MOTION ALONG A PATH
I'm afraid I haven't gotten very far in grading the exams.,GOODNESS IS LIGHT,PROGRESS IS FORWARD MOTION ALONG A PATH
"He made it this far in life without a partner, he can survive without one going forward.",GOVERNMENT IS PARENT,PROGRESSING THROUGH LIFE IS MOVING ALONG A PATH
He's over the hill.,GOODNESS IS LIGHT,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN
She's past her peak.,OTHER,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN
Life is full of peaks and valleys.,LIFE IS TRAVELED,PROGRESSING THROUGH LIFE IS MOVING THROUGH A TERRAIN
The marks on the carpet show that the perpetrator wore boots.,THINKING IS OBJECT MANIPULATION,PROVING IS SHOWING
It was a traumatic experience.,OTHER,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
Her death hurt him.,OTHER,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
The accusation wounded her.,WOMAN IS WITHERED,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
He’s mentally ill/fit.,OTHER,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
My pride was wounded.,WOMAN IS WITHERED,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
"She recovered from the wound to her psyche, but scars remained.",WOMAN IS WITHERED,PSYCHOLOGICAL HARM IS PHYSICAL INJURY
Increased transparency has increased the public's confidence in government.,GOVERNMENT IS CATER,PUBLIC EVALUABILITY OF GOVERMNENT IS TRANSPARENCY
You must cleanse your soul of sin.,GOODNESS IS LIGHT,PURIFYING IS CLEANSING
The impure must be washed clean through contrition.,OTHER,PURIFYING IS CLEANSING
He's pure evil.,OTHER,PURITY IS CLEANLINESS
Her soul was scrubbed clean of impurities.,GOODNESS IS LIGHT,PURITY IS CLEANLINESS
She made great strides in her dissertation.,GOODNESS IS LIGHT,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION
We are sliding backward.,GOVERNMENT IS REFEREE,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION
We are moving ahead.,GOVERNMENT IS LEAD,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION
We are going nowhere with this.,GOODNESS IS LIGHT,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION
We have taken the first step.,GOVERNMENT IS LEAD,PURPOSEFUL ACTION IS SELF-PROPELLED MOTION TO A DESTINATION
We are trying to find the most elegant approach to solving this problem.,THINKING IS OBJECT MANIPULATION,PURPOSEFUL THINKING IS GOAL-DIRECTED MOTION
He has a lot of smarts.,GOODNESS IS LIGHT,QUALITIES ARE SUBSTANCES
He's devoid of common sense.,POVERTY IS CURE,QUALITIES ARE SUBSTANCES
What is the size of your bank account?,MONEY IS LITTLE,QUANTITY IS SIZE
He doesn't know how big our national debt is.,GOODNESS IS LIGHT,QUANTITY IS SIZE
The number of books printed each year keeps going up.,GOODNESS IS LIGHT,QUANTITY IS VERTICALITY
His income fell last year.,INCOME IS FELL,QUANTITY IS VERTICALITY
"I concede that it has become indispensable to prune legislation, but it seems to me that this must be done with prudence and thought.",GOVERNMENT IS REFEREE,REFINING A LAW IS TRIMMING A PLANT
These ideas are closely related.,OTHER,RELATEDNESS IS PROXIMITY
It takes work to build any relationship.,OTHER,RELATIONSHIPS ARE COMPLEX STRUCTURES
The relationship fell apart.,RELATIONSHIP IS GOING,RELATIONSHIPS ARE COMPLEX STRUCTURES
She's trapped in a relationship with a scumbag.,OTHER,RELATIONSHIPS ARE CONTAINERS
They had a falling out.,OTHER,RELATIONSHIPS ARE CONTAINERS
Our relationship is rock solid.,GOODNESS IS LIGHT,RELATIONSHIPS ARE OBJECTS
She has a fragile relationship with her mother as it is.,OTHER,RELATIONSHIPS ARE OBJECTS
Their relationship is built on a solid foundation of trust and commitment.,OTHER,RELATIONSHIPS ARE PHYSICAL STRUCTURES
The coup toppled the brutal dictatorship.,GOODNESS IS LIGHT,REVOLUTION IS TOPPLING A PHYSICAL OBJECT
The Revolutionary and Napoleonic Wars tore down the ancient structure of Europe,AFFECTION IS WARMTH,REVOLUTION IS TOPPLING A PHYSICAL OBJECT
Our relationship is losing steam.,OTHER,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES
Where are we in this relationship?,OTHER,ROMANTIC RELATIONSHIP IS A JOURNEY
It feels like this relationship is going nowhere.,TRUST IS FOUNDATIONS,ROMANTIC RELATIONSHIP IS A JOURNEY
Our relationship is veering off-course.,OTHER,ROMANTIC RELATIONSHIPS ARE VEHICLES
I'm feeling down.,OTHER,SAD IS DOWN
I'm depressed.,OTHER,SAD IS DOWN
He's really low these days.,GOODNESS IS LIGHT,SAD IS DOWN
I fell into a depression.,OTHER,SAD IS DOWN
My spirits sank.,AFFECTION IS WARMTH,SAD IS DOWN
The temperature shot up.,INFLUENTIAL NATIONS ARE LEADERS,SCALES ARE PATHS
Fuel consumption rose to the highest it has been in 20 years.,GOVERNMENT IS INFECTED,SCALES ARE PATHS
His eyes scoured the horizon.,OPPORTUNITY IS PATHS,SEEING IS TOUCHING
He's looking for meaning in his life and isn't finding any.,INVESTIGATION IS COURSE,SEEKING KNOWLEDGE IS SEARCHING
They adopted the customs of their neighbors.,GOODNESS IS LIGHT,SELECTION IS ADOPTION
She climbed out of poverty.,GOVERNMENT IS INFECTED,SELF-INITIATED STATE CHANGE IS SELF-PROPELLED MOTION
I smell a rat.,OTHER,SENSING IS SMELLING
"Create a complete, measurable, action plan which includes all the steps necessary to achieve your goal.",GOAL IS WAY,SEQUENCE OF ACTIONS IS A SEQUENCE OF MOVEMENTS
He's sinking fast.,OTHER,SICKNESS IS DOWN
He came down with the flu.,OTHER,SICKNESS IS DOWN
