These gay marriage laws have invaded our religious rights.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRESPASSING
The government needs to stay out of my bedroom.,GOVERNMENT IS A POLICEMAN,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRESPASSING
We need to strengthen our civil liberties.,WHOLES ARE POSSESSORS,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS STRENGTHENING AN OBJECT
The government must shore up support for our religious freedoms.,GOVERNMENT ASSISTANCE IS SUPPORT,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS SUPPORTING A PHYSICAL STRUCTURE
House Democrats and Republicans moved closer to agreeing on a budget today.,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,GOVERNMENTAL AGREEMENT IS PHYSICAL PROXIMITY
He salivated with the thought of earning more money.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GREED IS HUNGER
The robber baron hungered for even greater profits.,GREED IS HUNGER,GREED IS HUNGER
This group contains twenty members.,WHOLES ARE CONTAINERS,GROUPS ARE CONTAINERS
There are twenty members in this group.,WHOLES ARE POSSESSORS,GROUPS ARE CONTAINERS
"Earth is part of the group of ""terrestrial"" planets.",WHOLES ARE POSSESSORS,GROUPS ARE PART-WHOLE STRUCTURES
The Milky Way belongs to a cluster of galaxies.,WHOLES ARE POSSESSORS,GROUPS ARE POSSESSORS
Our galaxy has at least 100 billion planets.,WHOLES ARE POSSESSORS,GROUPS ARE POSSESSORS
She guided him through the problem.,COMMUNICATING IS GUIDING,GUIDED ACTION IS GUIDED MOTION ALONG A PATH
She walked him through the analysis.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GUIDED ACTION IS GUIDED MOTION ALONG A PATH
She led him through the rough parts of the course.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GUIDED ACTION IS GUIDED MOTION ALONG A PATH
the gun lobby has squashed federal funding,GUNS ARE OBJECTS OF WORSHIP,GUN CONTROL ADVOCACY IS PHYSICAL HARM
oppressive shackles of gun control,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GUN CONTROL IS PHYSICAL RESTRAINT
gun control sickness,COMMUNICATING IS GUIDING,GUN CONTROL REGULATION IS A DISEASE
saddle the American people with gun control,WHOLES ARE POSSESSORS,GUN CONTROL REGULATION IS A MOTION IMPEDIMENT
gun control trap,COMMUNICATING IS GUIDING,GUN CONTROL REGULATION IS A MOTION IMPEDIMENT
Cynicism has killed the gun-control debate,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,GUN DEBATE IS A LIVING ENTITY
cancerous gun violence,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,GUN VIOLENCE IS A PHYSICAL AFFLICTION
plague of gun violence,COMMUNICATING IS GUIDING,GUN VIOLENCE IS A PHYSICAL AFFLICTION
‘America’s gun disease is a national security issue’,GUNS ARE A DISEASE,GUNS ARE A DISEASE
avalanche of guns,COMMUNICATING IS GUIDING,GUNS ARE A NATURAL DISASTER
"The primary reason Americans are addicted to guns is due to the National Rifle Association's very effective — and immoral — campaign to instill fear into the heart of our citizens, which has paralyzed the soul of America.",INFLUENTIAL NATIONS ARE LEADERS,GUNS ARE DRUGS
altar of gun ownership,WHOLES ARE POSSESSORS,GUNS ARE OBJECTS OF WORSHIP
worship guns,NOW IS HERE,GUNS ARE OBJECTS OF WORSHIP
glorify firearms,GUNS ARE MAGICAL,GUNS ARE OBJECTS OF WORSHIP
gun-infested state,EXPERIENCING A STATE IS BEING AT A LOCATION,GUNS ARE PESTS
I'm soaring with joy.,WHOLES ARE POSSESSORS,HAPPINESS IS VERTICALITY
His spirits fell.,WHOLES ARE POSSESSORS,HAPPINESS IS VERTICALITY
That boosted my spirits.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,HAPPY IS UP
My spirits rose.,WHOLES ARE POSSESSORS,HAPPY IS UP
You're in high spirits.,WHOLES ARE POSSESSORS,HAPPY IS UP
Thinking about her always gives me a lift.,THINKING IS PERCEIVING,HAPPY IS UP
He's at the peak of health.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,HEALTH IS UP
He's in top shape.,DISTINGUISHING IS DIVIDING,HEALTH IS UP
He's down with the flu.,COMMUNICATING IS POINTING,HEALTH IS VERTICALITY
Our work in the African continent [. . .] is supported by Tear Fund,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,HELP IS PHYSICAL SUPPORT
Our conservation program needs your support.,WHOLES ARE POSSESSORS,HELP IS PHYSICAL SUPPORT
I've really been leaning on my friends the past few months.,SEEING IS TOUCHING,HELP IS PHYSICAL SUPPORT
He's gone over my head to the top supervisor.,WHOLES ARE POSSESSORS,HIERARCHY IS A VERTICAL STRUCTURE
He has a lofty position.,WHOLES ARE POSSESSORS,STATUS IS VERTICALITY
He'll rise to the top.,WHOLES ARE POSSESSORS,HIGH STATUS IS UP
He's at the peak of his career.,COMMUNICATING IS POINTING,HIGH STATUS IS UP
He's climbing the ladder of success.,WHOLES ARE POSSESSORS,HIGH STATUS IS UP
In that community there is little opportunity for upward mobility.,ACHIEVING POWER IS MOVING UPWARDS,HIGH STATUS IS UP
They are at the bottom of the social hierarchy.,SOCIETY IS A PERSON,HIGH STATUS IS UP
She fell in status.,EXPERIENCING A STATE IS BEING AT A LOCATION,STATUS IS VERTICALITY
"This is what happens when science serves up facts more indigestible than evolution. We end up with a society where the masses live in outright ignorance and denial, while the dominant institutions, thanks to market and political expediency, continually reorganize themselves around actionable intelligence as it comes in.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,IDEAS ARE FOOD
Food for thought nust be appetizing. Chemistry students usually can write acceptable exposition if they know good writing is expected,PREPARING IDEAS TO BE UNDERSTOOD IS FOOD PREPARATION,IDEAS ARE FOOD
You'd need an electron microscope to find the point of this essay.,COMMUNICATING IS POINTING,IDEAS ARE OBJECTS
The theory of relativity gave birth to an enormous number of ideas in physics.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,IDEAS ARE PEOPLE
He is the father of modern biology.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,IDEAS ARE PEOPLE
Whose brainchild was that?,WHOLES ARE POSSESSORS,IDEAS ARE PEOPLE
Look at what his ideas have spawned.,IDEAS ARE POSSESSIONS,IDEAS ARE PEOPLE
Those ideas died off in the Middle Ages.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,IDEAS ARE PEOPLE
His ideas will live on forever.,Ongoing causation is nourishing,IDEAS ARE PEOPLE
Cognitive psychology is still in its infancy.,CERTAIN IS FIRM,IDEAS ARE PEOPLE
That's an idea that ought to be resurrected.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,IDEAS ARE PEOPLE
He breathed new life into that idea.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,IDEAS ARE PEOPLE
I have an idea.,COMMUNICATING IS POINTING,IDEAS ARE POSSESSIONS
She gave me a good idea.,IDEAS ARE POSSESSIONS,IDEAS ARE POSSESSIONS
Keep your opinion to yourself!,COMMUNICATING IS GUIDING,IDEAS ARE POSSESSIONS
Shatter the rules of the market economy,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,ILLEGAL ACTIVITY IS BREAKING A PHYSICAL OBJECT
He's a crooked politician.,IMMORAL IS CROOKED,IMMORAL IS CROOKED
The consequence of idolatry is the moral disintegration of human society.,ANALYZING IS DISSECTING,IMMORALITY IS DEGENERATION
'It’s sick and disgusting that a painting like this can go on show so soon after my daughter was murdered.,DISTINGUISHING IS DIVIDING,IMMORALITY IS DISEASE
,NONE,POLITICAL UNREST IS A WILDFIRE
A big part of this mission was not to contaminate the planet with Earth organisms.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,IMPORTANCE IS SIZE
Texaco is a relatively small player in the California gasoline market but a bigger factor in the Eastern states that want to follow California's lead.,INFLUENTIAL NATIONS ARE LEADERS,IMPORTANCE IS SIZE
That's a lightweight issue.,DISTINGUISHING IS DIVIDING,IMPORTANCE IS WEIGHT
This is a substantive / substantial problem for us.,CONSTITUENTS ARE CONTENTS,IMPORTANCE IS WEIGHT
The issue is central to these negotiations.,IMPORTANT IS CENTRAL,IMPORTANT IS CENTRAL
"The World Bank has issued its latest index of corruption and transparency. The world’s largest democracy, India, is looking a bit red-faced.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,INABILITY TO EVALUATE GOVERNMENT IS INABILITY TO SEE
"Bloomberg Goes to Washington to Push Gun Laws, but Senate Has Other Ideas",OTHER,INCITING GOVERNING ACTION IS FORCED MOVEMENT
Livingston County judge: Cuomo administration steamrolled lawmakers on gay marriage vote,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,INCITING GOVERNING ACTION IS FORCED MOVEMENT
"As It Opens to Outsiders, Cuba Is Infected by Crime",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,INCREASE IN CRIME IS SPREAD OF DISEASE
"Stay up to date on Sunlight’s work in D.C., throughout the country and around the world, as well as the latest open government, transparency and technology news.",NEARBY COUNTRIES ARE NEIGHBORS,INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING LIGHT
"Increasing transparency in government (title of article, International Journal on World Peace)",INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING TRANSPARENCY,INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING TRANSPARENCY
,NONE,POLITICAL UNREST IS A WILDFIRE
"Debt, debt, debt; we're drowning in it. This morning, the Office for National Statistics published the latest estimates of public sector borrowing. Though borrowing is falling faster than anticipated, thanks to the fact that spending cuts are finally beginning to kick in, the national debt has risen to 64.2 per cent of GDP. More significantly, we now owe more than £1 trillion, or around £16,000 for every person in the country.",INFLUENTIAL NATIONS ARE LEADERS,INCREASING GOVERNMENT DEBT IS RISING WATER LEVEL
"The point, however, is that saying that government is inefficient because it does not turn a profit is the equivalent of saying that Peyton Manning is a poor quarterback because he doesn’t hit enough home runs. He’s not supposed to.",DEGREE OF SIMILARITY IS DEGREE OF PROXIMITY,INEFFECTIVE GOVERNMENT IS A POORLY-MANAGED BUSINESS
"The business of municipal government is, in general, the most poorly managed business in the world.",GOVERNMENT IS A BUSINESS,INEFFECTIVE GOVERNMENT IS A POORLY-MANAGED BUSINESS
"Tax Revolt: The Rebellion Against an Overbearing, Bloated, Arrogant, and Abusive Government",TAXES ARE DUES,INEFFICIENT GOVERNMENT IS A BLOATED BODY
Tom Barrett: Put state government on a diet,PREPARING IDEAS TO BE UNDERSTOOD IS FOOD PREPARATION,INEFFICIENT GOVERNMENT IS A BLOATED BODY
,NONE,POLITICAL UNREST IS A WILDFIRE
The upwardly mobile are moving into nicer neighborhoods.,ACHIEVING POWER IS MOVING UPWARDS,INEQUALITY IS BEING ON DIFFERENT VERTICAL LEVELS
Moving up the social ladder: The bottom rung vs the top rung,ACHIEVING POWER IS MOVING UPWARDS,INEQUALITY IS BEING ON DIFFERENT VERTICAL LEVELS
Germany Leads the World,WHOLES ARE POSSESSORS,INFLUENTIAL NATIONS ARE LEADERS
China leads successful wildlife crime crackdown,CAUSES ARE FORCES,INFLUENTIAL NATIONS ARE LEADERS
The detective couldn't get much information out of the partial shoe print.,INFORMATION IS CONTENTS,INFORMATION IS CONTENTS
Tree rings contain the story of the region.,WHOLES ARE CONTAINERS,INFORMATION IS CONTENTS
It was years before the fossils yielded any valuable information.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,INFORMATION IS CONTENTS
Senate Republicans blocked legislation Wednesday that would have established a  billion jobs program putting veterans back to work tending to the country's federal lands and bolstering local police and fire departments.,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,INHIBITTING ENACTMENT OF LEGISLATION IS IMPEDING MOTION
This mini-controversy erupted when Republicans introduced a string of amendments in a final effort to obstruct passage of the reconciliation bill.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,INHIBITTING ENACTMENT OF LEGISLATION IS IMPEDING MOTION
"Religious institutions are businesses, the sermons are infomercials, the verse are nothing but commercial slogans.",INSTITUTION IS A BUSINESS,INSTITUTION IS A BUSINESS
"Institutions Are Businesses, Too",INSTITUTION IS A BUSINESS,INSTITUTION IS A BUSINESS
"Society’s great institutions are factories of ideas, regularly churning out new frameworks, insights, and understanding.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,INSTITUTION IS A FACTORY
"In this view, educational instititions are factories that take less productive workers as their raw materials, apply doses of training, and create more productive workers as outputs.",INSTITUTION IS A FACTORY,INSTITUTION IS A FACTORY
"More especially, the analogy mentioned between institutions and machines must not be interpreted as proposing the theory that institutions are machines—in some essentialist sense.",INSTITUTION IS A MACHINE,INSTITUTION IS A MACHINE
I would venture to conclude from this that institutions are vehicles of subcultures driven by groups of people with a common destination,INSTITUTION IS A VEHICLE,INSTITUTION IS A VEHICLE
"May 27, 2011 – The “health” of an institution is measured by the effectiveness of its organization and mission, and also by how well it plans for the future.",INSTITUTION IS AN ORGANISM,INSTITUTION IS AN ORGANISM
,NONE,POLITICAL UNREST IS A WILDFIRE
The Crumbling Walls of the Roman Catholic Church,WHOLES ARE POSSESSORS,INSTITUTIONS ARE BUILDINGS
Institutional reform,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,INSTITUTIONS ARE BUILDINGS
"Their practices and policies have put them right in the cross hairs and it is only a matter of time before someone pulls the trigger. When that happens, one will be left to wonder whether it is a suicide, a homicide or a mercy killing.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,INSTITUTIONS ARE PEOPLE
Trading has really heated up this week.,Ongoing causation is nourishing,INTENSITY OF ACTIVITY IS HEAT
He has an appetite for learning.,LEARNING IS ACQUIRING,INTEREST IN IDEAS IS APPETITE FOR FOOD
He has an insatiable curiosity.,CONSCIOUS IS UP,INTEREST IN IDEAS IS APPETITE FOR FOOD
She's the kind of person you always need to sugar-coat it for to get her to do anything.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,INTERESTING IDEAS ARE APPETIZING FOODS
France has close ties to former colony Tunisia,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,INTERNATIONAL ASSOCIATION IS CONNECTION
Japan's Spat With China Takes Big Toll on Tourism,EXPERIENCE OF A STATE IS SPATIAL RELATION WITH AN ENTITY,INTERNATIONAL DISAGREEMENTS ARE QUARRELS
,NONE,POLITICAL UNREST IS A WILDFIRE
Which country is your country's best friend?,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS
,NONE,POLITICAL UNREST IS A WILDFIRE
Emigration has threatened to unravel the fabric of this small society.,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS
The chairman has managed to weave together quite a coalition,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS
"Feb 24, 2007 – A judge is often thought of in terms of a referree. But can a judge really be as objective as a sporting umpire?",JUDGES ARE SPORTS REFEREES,JUDGES ARE SPORTS REFEREES
I see what you mean.,DISTINGUISHING IS DIVIDING,KNOWING IS SEEING
Something doesn't smell quite right here.,NOW IS HERE,KNOWING IS PERCEIVING
Listen to what your father tells you.,COMMUNICATING IS GUIDING,KNOWING IS PERCEIVING
"I have no idea what my friends are doing, they've kept me completely in the dark.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,KNOWING IS PERCEIVING
I see what you mean.,DISTINGUISHING IS DIVIDING,KNOWING IS SEEING
"I've almost got an idea, but I can't quite put my finger on it.",IDEAS ARE POSSESSIONS,KNOWING IS TOUCHING
I could never put my finger on what the problem was. I felt crazy at times and there were so many times that I would approach him with a very well-thought out ...,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,KNOWING IS TOUCHING
"Aug 25, 2010 – And so, two of the main pillars of our democracy—a free press and the courts—will be assailed at the same time.",IMPORTANT IS CENTRAL,LAW ENFORCEMENT IS SUPPORTING A STRUCTURE
How to Build A Law,LAWS ARE LIVING ENTITIES,LAWS ARE OBJECTS
dismantle gun laws,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,LAWS ARE PHYSICAL STRUCTURES
Out of these discussions will grow legislation of farreaching importance.,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,LAWS ARE PLANTS
"Obama is the head of the country, whether some people don't like democracy or not.",GOVERNMENT IS A PERSON,LEADER OF A NATION IS HEAD OF BODY
The president drove the nation into a ditch.,GOVERNMENT IS A DRIVER,LEADING A NATION IS DRIVING A VEHICLE
Obama on GOP: 'They Drove The Country Into A Ditch...Now They Want The Keys Back',NOW IS HERE,LEADING A NATION IS DRIVING A VEHICLE
Where was he when he drove our country off a cliff?,EXPERIENCING A STATE IS BEING AT A LOCATION,LEADING A NATION IS DRIVING A VEHICLE
The president is steering the country into unknown waters.,COMMUNICATING IS GUIDING,LEADING A NATION IS STEERING A BOAT
This gives me a great idea!,DISTINGUISHING IS DIVIDING,LEARNING IS ACQUIRING
I got a much better idea of what was going on after the last meeting.,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,LEARNING IS ACQUIRING
"She had acquired an intimate knowledge of the terrain, which now helped her to travel quickly.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,LEARNING IS ACQUIRING
Her experience gave her a great deal of knowledge.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,LEARNING IS ACQUIRING
"Congress is producing little this election year that will become law, yet both parties are churning out bills designed to make the other side look bad.",AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,LEGISLATIVE ACTIVITY IS MAKING OBJECTS
Her temperature is going down.,DISTINGUISHING IS DIVIDING,LESS IS DOWN
She has very little money.,MONEY IS A LIQUID,LESS IS SMALL
The number of available parking spaces continues to shrink.,WHOLES ARE POSSESSORS,LESS IS SMALL
She hasn't gone as far in life as her parents had hoped.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,LIFE IS A JOURNEY
His life has taken a good course.,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,LIFE IS A JOURNEY
I go where my path leads me.,MEANS ARE PATHS,LIFE IS A JOURNEY
I go where my path leads me.,MEANS ARE PATHS,LIFE IS A JOURNEY
"As I've traveled through life, I've made a lot of friends along the way.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,LIFE IS A JOURNEY
"He has changed his direction in life, and taken a more spiritual path.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,LIFE IS A JOURNEY
It's time to take the next big step in my life.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,LIFE IS A SEQUENCE OF MOTIONS
"During the Democratic primary in 2008, John Edwards came out swinging but was swiftly knocked out of the election.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,LOSING AN ELECTION IS LOSING A BOXING MATCH
"While Perry appeared to be the frontrunner, Romney came out ahead in the GOP primary.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,LOSING AN ELECTION IS LOSING A RACE
"In the presidential race of 2008, John McCain came up short.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,LOSING AN ELECTION IS LOSING A RACE
"During the Republican primary, several candidates jockeyed for the frontrunner position, but Huntsman quickly fell behind and bowed out.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,LOSING AN ELECTION IS LOSING A RACE
"It was a hard-fought battle, but in the end Romney didn't have the numbers to overpower Obama.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,LOSING AN ELECTION IS LOSING A WAR
"While at first the numbers were on his side, eventually Gore had to admit defeat to Bush in 2000.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,LOSING AN ELECTION IS LOSING A WAR
He is low on the totem pole.,COMMUNICATING IS POINTING,LOW STATUS IS DOWN
The engine is dying; we need to repair it.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,MACHINES ARE PEOPLE
"Before we draw any conclusions, we must weigh both sides of the issue.",MAKING A DECISION IS WEIGHING,MAKING A DECISION IS WEIGHING
It is unclear how the new law applies to this situation.,DISTINGUISHING IS DIVIDING,MAKING RELATED IS CAUSING CONTACT
We're skipping right along.,MEANS ARE PATHS,MANNER OF ACTION IS MANNER OF MOVEMENT
I'm walking on egg shells.,WHOLES ARE POSSESSORS,MANNER OF ACTION IS MANNER OF MOVEMENT
We slogged through it.,COMMUNICATING IS POINTING,MANNER OF ACTION IS MANNER OF MOVEMENT
Do it this way.,COMMUNICATING IS POINTING,MEANS ARE PATHS
However you want to go about it is fine with me,MEANS ARE PATHS,MEANS ARE PATHS
Let me make a mental note of that.,DISTINGUISHING IS DIVIDING,MEMORIZATION IS WRITING
It's imprinted in my mind forever.,COMMUNICATING IS POINTING,MEMORIZATION IS WRITING
Do the exercises at the end of this chapter.,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS,MIND IS A BODY
She came to a calculated decision.,DISTINGUISHING IS DIVIDING,MIND IS A COMPUTER
It's all in your mind.,INFORMATION IS CONTENTS,MIND IS A CONTAINER
Keep it in the back of your mind.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,MIND IS A CONTAINER
We're still trying to grind out the solution to this equation.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,MIND IS A MACHINE
My mind isn't operating today.,Ongoing causation is nourishing,MIND IS A MACHINE
Boy the wheels are turning now!,NOW IS HERE,MIND IS A MACHINE
I'm a little rusty today.,NOW IS HERE,MIND IS A MACHINE
We've been working on this problem all day and now we're running out of steam.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,MIND IS A MACHINE
The money is all dried up.,MONEY IS A LIQUID,MONEY IS A LIQUID
Liquid assets.,RESOURCE IS A LIQUID,MONEY IS A LIQUID
Currency,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,MONEY IS A LIQUID
He's just sponging off of you.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,MONEY IS A LIQUID
cash flow,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,MONEY TRANSFER IS FLUID MOTION
The money is gushing out of my retirement account.,MONEY TRANSFER IS FLUID MOTION,MONEY TRANSFER IS FLUID MOTION
He's morally bankrupt.,MORALITY IS WHOLENESS,MORAL ACTION IS A FINANCIAL TRANSACTION
The government takes good care of its people.,GOVERNMENT IS A PERSON,MORAL AGENTS ARE NURTURING PARENTS
The CEO looks after her employees with motherly kindness.,CITIZENS ARE EMPLOYERS,MORAL AGENTS ARE NURTURING PARENTS
"With gentle care and attention, the pastor's congregation will flourish.",WHOLES ARE POSSESSORS,MORAL AGENTS ARE NURTURING PARENTS
Be straight with me.,STATUS IS VERTICALITY,MORALITY IS STRAIGHTNESS
God-fearing men must keep strictly to the straight and narrow.,WHOLES ARE POSSESSORS,MORAL IS STRAIGHT
He is a deviant.,DISTINGUISHING IS DIVIDING,MORALITY IS A STRAIGHT PATH
He deviated from the straight and narrow.,DISTINGUISHING IS DIVIDING,MORALITY IS A STRAIGHT PATH
She strayed.,DISTINGUISHING IS DIVIDING,MORALITY IS A STRAIGHT PATH
"He's pure of heart, and therefore would never hurt someone.",WHOLES ARE POSSESSORS,MORALITY IS PURITY
Be straight with me.,STATUS IS VERTICALITY,MORALITY IS STRAIGHTNESS
He's a crooked businessman.,IMMORAL IS CROOKED,MORALITY IS STRAIGHTNESS
He's an upstanding citizen.,WHOLES ARE POSSESSORS,MORALITY IS UPRIGHTNESS
That was a low thing to do.,LESS IS DOWN,MORALITY IS UPRIGHTNESS
He's a snake in the grass.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,MORALITY IS UPRIGHTNESS
He is trying to pay off his huge debt.,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,MORE IS BIG
The city is expanding the number of recycling containers in parks.,WHOLES ARE CONTAINERS,MORE IS BIG
The price of stocks rose.,WHOLES ARE POSSESSORS,MORE IS UP
My to-do list is piling up!,WHOLES ARE POSSESSORS,MORE IS UP
The grazing field was covered with sheep.,WHOLES ARE POSSESSORS,MULTIPLICITY IS MASS
Scuttling the Ship of State to appease climate activists,EXPERIENCING A STATE IS BEING AT A LOCATION,NATION IS A BOAT
Our country is burdened by debt and that may sink us in the rough waters ahead.,EXPERIENCING A STATE IS BEING AT A LOCATION,NATION IS A BOAT
Within a federalist framework the nation is a body in crisis threatened from within by one of its own. It is about to be dismembered.,NATION IS A BODY,NATION IS A BODY
"Iowa is the heart of the nation, where everyone greets you with a smile and you wave at strangers!",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,NATION IS A BODY
"“This is a time to build a nation, brick by brick, pillar by pillar, not a time to tear down our brothers and sisters or pillage their property,”",NATIONAL INFRUSTRUCTURE MAINTENANCE IS BUILDING MAINTENANCE,NATION IS A BUILDING
They represent the brick and mortar of our nation's developing infrastructure.,NATIONAL INFRUSTRUCTURE MAINTENANCE IS BUILDING MAINTENANCE,NATION IS A BUILDING
"""Our nation is built on the bedrock principle that governments derive their just powers from the consent of the governed.""",INFLUENTIAL NATIONS ARE LEADERS,NATION IS A BUILDING
"""Are They Parts of Our Nation? Tanzanian and Zambian University Students’ Attitude to the European and South Asian Minorities Compared""",WHOLES ARE POSSESSORS,NATION IS A COMPLEX STRUCTURE
No one built this country on their own. This nation is great because we built it together.,NATION IS A BUILDING,NATION IS A COMPLEX STRUCTURE
"Our national arguments are family arguments, we still talk to each other at the end of the day.",NATION IS A FAMILY,NATION IS A FAMILY
"If the President doesn't show some leadership, the country will grind to a halt.",INFLUENTIAL NATIONS ARE LEADERS,NATION IS A MACHINE
...and asked them to be serious towards bringing a full-fledged budget at the earliest to ensure that the country functions smoothly.,EXPERIENCING AN ECONOMIC STATUS IS BEING AT A LOCATION,NATION IS A MACHINE
We must rouse our nation from its slumber.,EXPERIENCING A STATE IS BEING AT A LOCATION,NATION IS A PERSON
"Saltykov explored the psychological problems resulting from the shifting of a nation's gears, of creating a new way of life.",INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS,NATION IS A VEHICLE
Only one thing stands between Western civilization and chaos: the United States.,WHOLES ARE POSSESSORS,NATION IS AN OBJECT
Our nation contains some of the best entrepreneurs in the world.,NATION IS CONTAINER,NATION IS CONTAINER
"The infrastructure that is the foundation of our nation is eroding, endangering the whole structure of our economy.",NATIONAL INFRASTRUCTURE DETERIORATION IS BUILDING EROSION,NATIONAL INFRASTRUCTURE DETERIORATION IS BUILDING EROSION
Infrastructure: The Foundation for Wealth and Poverty Reduction,WHOLES ARE POSSESSORS,NATIONAL INFRASTRUCTURE IS A BUILDING
But Scott Brown’s win in the Massachusetts Senate race does raise a bigger question: is the system broken? I fear the answer is yes.,AMOUNT OF PROBLEM IS SIZE,NATIONAL POLITICAL FUNCTIONALITY IS PHYSICAL INTEGRITY
Could Texas be a battleground state?,EXPERIENCING A STATE IS BEING AT A LOCATION,NATIONAL POLITICS IS A BATTLEFIELD
Women: We Want You on the Political Battlefield,WHOLES ARE POSSESSORS,NATIONAL POLITICS IS A BATTLEFIELD
