The government fell.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GOVERNMENT FUNCTIONALITY IS VERTICALITY
This responsibility falls squarely on the shoulders of the government.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GOVERNMENT INSTITUTION IS A BODY
"If the injustice is part of the necessary friction of the machine of government, let it go, let it go: perchance it will wear smooth--certainly the machine will wear out. If the injustice has a spring, or a pulley, or a rope, or a crank, exclusively for itself, then perhaps you may consider whether the remedy will not be worse than the evil; but if it is of such a nature that it requires you to be the agent of injustice to another, then I say, break the law. Let your life be a counter-friction to stop the machine. What I have to do is to see, at any rate, that I do not lend myself to the wrong which I condemn.",LIFE IS A SEQUENCE OF MOTIONS,GOVERNMENT INSTITUTION IS A MACHINE
"They had elected him (Jackson) to conduct the Government and to keep and remove its moneys, and he meant to do so on the principle that it was a simple machine.",INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,GOVERNMENT INSTITUTION IS A MACHINE
Rising food prices can topple governments,GREED IS HUNGER,GOVERNMENT INSTITUTION IS A PHYSICAL STRUCTURE
Afghanistan's government could collapse after 2014.,GOVERNMENT ASSISTANCE IS A HANDOUT,GOVERNMENT INSTITUTION IS A PHYSICAL STRUCTURE
One of the worst-run businesses in the United States is also the largest business in the nation. The federal government is in financial disarray. It spends more than it makes and its investments are not based on sound financial principles.,LESS IS SMALL,GOVERNMENT IS A BUSINESS
,NONE,POLITICAL UNREST IS A WILDFIRE
I believe in personal responsibility and the government shouldn't be a babysitter but I also believe in compassion for less advantageous people.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,GOVERNMENT IS A CHILDCARE PROVIDER
"Can I decide what size soda I want to drink? No, that’s the nanny state’s job.",IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS WATER CONFINEMENT,GOVERNMENT IS A CHILDCARE PROVIDER
"Once the stage has been set, radical surgery will be required to actually remove the malignant tumor that Cancerous Government has become.",OTHER,GOVERNMENT IS A DISEASE
to promote his fantasy that big government can cure our nation's ills.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GOVERNMENT IS A DOCTOR
The Syrian government is driving Syria into a dangerous zone.,INFORMATION IS CONTENTS,GOVERNMENT IS A DRIVER
The current Japanese government is steering the country toward Socialism.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,GOVERNMENT IS A DRIVER
"Signal left, turn right: central rhetoric and local reform in China.",ATTRIBUTES ARE ENTITIES,GOVERNMENT IS A DRIVER
"""In my view, the federal government should lead the way.  The bill we’ve introduced requires the federal government to increase its use of renewable electricity and reduce its overall energy consumption in federal buildings, both new and old.  We can’t expect consumers to embrace energy efficient technology if their government does not do the same.""",INSTITUTIONS ARE BUILDINGS,GOVERNMENT IS A LEADER
Parents are so uneducated about health that they will follow the government down any misguided path.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,GOVERNMENT IS A LEADER
Big Father: The Government as Parent,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GOVERNMENT IS A PARENT
"Doctrine of Parens Patriae."" Parens Patriae means literally, ""parent of the country."" It refers traditionally to the role of STATE as sovereign and guardian of persons under legal disability.",THINKING IS SPEAKING,GOVERNMENT IS A PARENT
The government is infected with corruption.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,GOVERNMENT IS A PATIENT
We must cure our ailing democracy with an infusion of new politicians.,ADVOCATING GUN CONTROL IS INSANITY,GOVERNMENT IS A PATIENT
"The US government loves you. In fact, it loves you so much that it’s willing shackle your legs together. Just to protect you – tough love, baby. Now, it may hurt a bit but just try to breathe through the pain. Remember – it hurts the government more than it hurts you.",ASSESSING IS MEASURING,GOVERNMENT IS A PERSON
"A proper government is only a policeman, acting as an agent of man’s self-defense, and, as such, may resort to force only against those who start the use of force.",LOW STATUS IS DOWN,GOVERNMENT IS A POLICEMAN
The government should cater to the needs of its citizens.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GOVERNMENT IS A SERVANT
Citizen Sheep Government Shepherds,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GOVERNMENT IS A SHEPHERD
"Such a power does not destroy, but it prevents existence; it does not tyrannize, but it compresses, enervates, extinguishes, and stupefies a people, till each nation is reduced to nothing better than a flock of timid and industrious animals, of which the government is the shepherd.",PREPARING IDEAS TO BE UNDERSTOOD IS FOOD PREPARATION,GOVERNMENT IS A SHEPHERD
Obama and the Progressives do not believe this. They believe they must decide what is best. In their view Americans are sheep and they are the shepherd.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,GOVERNMENT IS A SHEPHERD
"There can be no doubt that the federal government is the new slave master, something the Founding Fathers warned us against.",PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,GOVERNMENT IS A SLAVE MASTER
Withered government: leave it to the rich,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GOVERNMENT IS AN ORGANISM
"“Government is not a machine, but a living thing. It falls, not under the theory of the universe, but under the theory of organic life. It is accountable to Darwin, not to Newton. It is modified by its environment, necessitated by its tasks, shaped to its functions by the sheer pressure of life. No living thing can have its organs offset against each other, as checks, and live.""",INEQUALITY IS BEING ON DIFFERENT VERTICAL LEVELS,GOVERNMENT IS AN ORGANISM
"Government should be a referee, not an active player",ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GOVERNMENT IS REFEREE
"Obama, Dems flex muscles on energy policy as platform embraces options",MORE IS UP,GOVERNMENT POWER IS BODILY STRENGTH
China Using Government Muscle to Turbo Charge its Auto Industry,CITIZENS ARE EYES AND EARS,GOVERNMENT POWER IS BODILY STRENGTH
India government regains its muscle with reforms,COMPLEX IDEAS ARE SENTENCES,GOVERNMENT POWER IS BODILY STRENGTH
All these rules and regulations are obstacles to innovation.,MIND IS A BODY,GOVERNMENT REGULATION IS A BARRIER
The burdens of regulation on corporations hold down their profit margins.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,GOVERNMENT REGULATION IS A BURDEN
The restrictive regulations are holding back innovation.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GOVERNMENT REGULATION IS A PHYSICAL CONSTRAINT
Any greater government regulation will only handcuff the industry and reduce the significant benefits hedge funds offer to the markets.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,GOVERNMENT REGULATION IS A PHYSICAL CONSTRAINT
The entrepreneur was suffocated by the all the onerous regulations he had to follow.,OTHER,GOVERNMENT REGULATION IS SUFFOCATION
Small business in the United States is literally being suffocated by red tape.,ENABLE ABILITY TO UTILIZE RESOURCES IS ENABLE ABILITY TO ACCESS LOCATIONS,GOVERNMENT REGULATION IS SUFFOCATION
Gun control is an assault on our civil liberties.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS ATTACKING
Every new bill the President proposes chips away at our freedoms.,CITIZENS ARE EMPLOYERS,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS DAMAGING A PHYSICAL STRUCTURE
Imposing martial law will undermine the very foundations of democracy.,INCREASING GOVERNMENT DEBT IS RISING WATER LEVEL,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS DAMAGING A PHYSICAL STRUCTURE
The government overstepped a line when they proposed wiretapping citizens' phone lines.,TAXATION IS FORCEFUL REMOVAL OF A SUBSTANCE,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS INVADING A TERRITORY
Gay marriage is encroaching on our religious freedoms.,STATES ARE LOCATIONS,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS INVADING A TERRITORY
Overturning Roe v. Wade would steal away our right to privacy.,KEEPING ASSETS FROM BEING TAXED IS PLACING OBJECTS IN PROTECTED LOCATION,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS THEFT
,NONE,POLITICAL UNREST IS A WILDFIRE
The government's move to censor the internet is trampling all over our rights to free speech and freedom of the press.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRAMPLING ON AN OBJECT
These gay marriage laws have invaded our religious rights.,STATES ARE LOCATIONS,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRESPASSING
The government needs to stay out of my bedroom.,IMPEDIMENTS TO IMPROVING ECONOMIC STATUS IS CONFUSING PATHS TO MOVING OUT OF A LOCATION,GOVERNMENT'S HARMFUL TREATMENT OF RIGHTS IS TRESPASSING
We need to strengthen our civil liberties.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS STRENGTHENING AN OBJECT
The government must shore up support for our religious freedoms.,MIND IS A BODY,GOVERNMENT'S POSITIVE TREATMENT OF RIGHTS IS SUPPORTING A PHYSICAL STRUCTURE
House Democrats and Republicans moved closer to agreeing on a budget today.,ABILITY TO EVALUATE GOVERNMENT IS ABILITY TO SEE,GOVERNMENTAL AGREEMENT IS PHYSICAL PROXIMITY
He salivated with the thought of earning more money.,INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING LIGHT,GREED IS HUNGER
The robber baron hungered for even greater profits.,HIGH STATUS IS UP,GREED IS HUNGER
This group contains twenty members.,LIBERAL MARKET IS A NURTURANT PARENT FAMILY,GROUPS ARE CONTAINERS
There are twenty members in this group.,SOCIAL GROUPS ARE COMPLEX STRUCTURES,GROUPS ARE CONTAINERS
"Earth is part of the group of ""terrestrial"" planets.",HIGH STATUS IS UP,GROUPS ARE PART-WHOLE STRUCTURES
The Milky Way belongs to a cluster of galaxies.,HIGH STATUS IS UP,GROUPS ARE POSSESSORS
Our galaxy has at least 100 billion planets.,MAINTAINING HIGHER SOCIAL STATUS IS MAINTAINING HOLD ON PHYSICAL POSITION,GROUPS ARE POSSESSORS
She guided him through the problem.,AMOUNT OF STATE IS SIZE OF OBJECT,GUIDED ACTION IS GUIDED MOTION ALONG A PATH
She walked him through the analysis.,INCREASE IN CRIME IS SPREAD OF DISEASE,GUIDED ACTION IS GUIDED MOTION ALONG A PATH
She led him through the rough parts of the course.,IMPROVING EDUCATION IS FINANCIAL INVESTMENT,GUIDED ACTION IS GUIDED MOTION ALONG A PATH
the gun lobby has squashed federal funding,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,GUN CONTROL ADVOCACY IS PHYSICAL HARM
oppressive shackles of gun control,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GUN CONTROL IS PHYSICAL RESTRAINT
gun control sickness,KEEPING ASSETS FROM BEING TAXED IS PLACING OBJECTS IN PROTECTED LOCATION,GUN CONTROL REGULATION IS A DISEASE
saddle the American people with gun control,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GUN CONTROL REGULATION IS A MOTION IMPEDIMENT
gun control trap,RELATIONSHIPS ARE COMPLEX STRUCTURES,GUN CONTROL REGULATION IS A MOTION IMPEDIMENT
Cynicism has killed the gun-control debate,ACHIEVING GUN RIGHTS IS REACHING A DESTINATION,GUN DEBATE IS A LIVING ENTITY
cancerous gun violence,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GUN VIOLENCE IS A PHYSICAL AFFLICTION
plague of gun violence,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GUN VIOLENCE IS A PHYSICAL AFFLICTION
‘America’s gun disease is a national security issue’,SOCIAL GROUPS ARE BUILDINGS,GUNS ARE A DISEASE
avalanche of guns,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GUNS ARE A NATURAL DISASTER
"The primary reason Americans are addicted to guns is due to the National Rifle Association's very effective — and immoral — campaign to instill fear into the heart of our citizens, which has paralyzed the soul of America.",MAINTAINING HIGHER SOCIAL STATUS IS MAINTAINING HOLD ON PHYSICAL POSITION,GUNS ARE DRUGS
altar of gun ownership,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GUNS ARE OBJECTS OF WORSHIP
worship guns,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GUNS ARE OBJECTS OF WORSHIP
glorify firearms,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GUNS ARE OBJECTS OF WORSHIP
gun-infested state,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,GUNS ARE PESTS
I'm soaring with joy.,NATIONAL POLITICS IS A BATTLEFIELD,HAPPINESS IS VERTICALITY
His spirits fell.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,HAPPINESS IS VERTICALITY
That boosted my spirits.,KEEPING ASSETS FROM BEING TAXED IS PLACING OBJECTS IN PROTECTED LOCATION,HAPPY IS UP
My spirits rose.,KEEPING ASSETS FROM BEING TAXED IS PLACING OBJECTS IN PROTECTED LOCATION,HAPPY IS UP
You're in high spirits.,IMPROVING ECONOMIC STATUS IS MOVING OUT OF AN UNDESIRABLE LOCATION,HAPPY IS UP
Thinking about her always gives me a lift.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,HAPPY IS UP
He's at the peak of health.,IMPROVING EDUCATION IS FINANCIAL INVESTMENT,HEALTH IS UP
He's in top shape.,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,HEALTH IS UP
He's down with the flu.,FERVENT ADVOCACY IS INSANITY,HEALTH IS VERTICALITY
Our work in the African continent [. . .] is supported by Tear Fund,OTHER,HELP IS PHYSICAL SUPPORT
Our conservation program needs your support.,EFFECTIVE GOVERNMENT IS A WELL-MANAGED BUSINESS,HELP IS PHYSICAL SUPPORT
I've really been leaning on my friends the past few months.,NATIONAL POLITICS IS A STAGE,HELP IS PHYSICAL SUPPORT
He's gone over my head to the top supervisor.,INTERESTING IDEAS ARE APPETIZING FOODS,HIERARCHY IS A VERTICAL STRUCTURE
He has a lofty position.,TAXATION IS FORCEFUL REMOVAL OF A SUBSTANCE,STATUS IS VERTICALITY
He'll rise to the top.,IMPROVING ECONOMIC STATUS IS MOVING OUT OF AN UNDESIRABLE LOCATION,HIGH STATUS IS UP
He's at the peak of his career.,IMPROVING EDUCATION IS FINANCIAL INVESTMENT,HIGH STATUS IS UP
He's climbing the ladder of success.,IMPROVING ECONOMIC STATUS IS MOVING OUT OF AN UNDESIRABLE LOCATION,HIGH STATUS IS UP
In that community there is little opportunity for upward mobility.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,HIGH STATUS IS UP
They are at the bottom of the social hierarchy.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,HIGH STATUS IS UP
She fell in status.,FINANCIAL RESOURCES ARE PHYSICAL RESOURCES,STATUS IS VERTICALITY
"This is what happens when science serves up facts more indigestible than evolution. We end up with a society where the masses live in outright ignorance and denial, while the dominant institutions, thanks to market and political expediency, continually reorganize themselves around actionable intelligence as it comes in.",ACTION IS MOTION ALONG A PATH,IDEAS ARE FOOD
Food for thought nust be appetizing. Chemistry students usually can write acceptable exposition if they know good writing is expected,CAUSING DECREASE IN CRIME IS TREATING DISEASE,IDEAS ARE FOOD
You'd need an electron microscope to find the point of this essay.,ABILITY TO EVALUATE GOVERNMENT IS ABILITY TO SEE,IDEAS ARE OBJECTS
The theory of relativity gave birth to an enormous number of ideas in physics.,POLITICAL IDEOLOGIES ARE LIVING ENTITIES,IDEAS ARE PEOPLE
He is the father of modern biology.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,IDEAS ARE PEOPLE
Whose brainchild was that?,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,IDEAS ARE PEOPLE
Look at what his ideas have spawned.,CAUSED INABILITY TO ACT IS PREVENTION OF MOTION ALONG A PATH,IDEAS ARE PEOPLE
Those ideas died off in the Middle Ages.,INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING TRANSPARENCY,IDEAS ARE PEOPLE
His ideas will live on forever.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,IDEAS ARE PEOPLE
Cognitive psychology is still in its infancy.,HEALTH IS UP,IDEAS ARE PEOPLE
That's an idea that ought to be resurrected.,CAUSED IMPROVED ECONOMIC STATUS IS CAUSED UPWARD MOTION,IDEAS ARE PEOPLE
He breathed new life into that idea.,RELATIONSHIPS ARE COMPLEX STRUCTURES,IDEAS ARE PEOPLE
I have an idea.,NEGATIVE EVALUATION OF GOVERNMENT ACTIVITY IS DISGUST,IDEAS ARE POSSESSIONS
She gave me a good idea.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,IDEAS ARE POSSESSIONS
Keep your opinion to yourself!,THINKING IS LINGUISTIC ACTIVITY,IDEAS ARE POSSESSIONS
Shatter the rules of the market economy,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,ILLEGAL ACTIVITY IS BREAKING A PHYSICAL OBJECT
He's a crooked politician.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,IMMORAL IS CROOKED
The consequence of idolatry is the moral disintegration of human society.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,IMMORALITY IS DEGENERATION
'It’s sick and disgusting that a painting like this can go on show so soon after my daughter was murdered.,EXPLOITATION OF RESOURCES IS A PARASITIC INFECTION,IMMORALITY IS DISEASE
,NONE,POLITICAL UNREST IS A WILDFIRE
A big part of this mission was not to contaminate the planet with Earth organisms.,ECONOMIC HARDSHIP IS PHYSICAL HARM,IMPORTANCE IS SIZE
Texaco is a relatively small player in the California gasoline market but a bigger factor in the Eastern states that want to follow California's lead.,HIGH STATUS IS UP,IMPORTANCE IS SIZE
That's a lightweight issue.,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,IMPORTANCE IS WEIGHT
This is a substantive / substantial problem for us.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,IMPORTANCE IS WEIGHT
The issue is central to these negotiations.,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,IMPORTANT IS CENTRAL
"The World Bank has issued its latest index of corruption and transparency. The world’s largest democracy, India, is looking a bit red-faced.",HEALTH IS UP,INABILITY TO EVALUATE GOVERNMENT IS INABILITY TO SEE
"Bloomberg Goes to Washington to Push Gun Laws, but Senate Has Other Ideas",INFORMATION IS CONTENTS,INCITING GOVERNING ACTION IS FORCED MOVEMENT
Livingston County judge: Cuomo administration steamrolled lawmakers on gay marriage vote,SEEING IS TOUCHING,INCITING GOVERNING ACTION IS FORCED MOVEMENT
"As It Opens to Outsiders, Cuba Is Infected by Crime",HIGH STATUS IS UP,INCREASE IN CRIME IS SPREAD OF DISEASE
"Stay up to date on Sunlight’s work in D.C., throughout the country and around the world, as well as the latest open government, transparency and technology news.",HIGH STATUS IS UP,INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING LIGHT
"Increasing transparency in government (title of article, International Journal on World Peace)",INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING TRANSPARENCY
,NONE,POLITICAL UNREST IS A WILDFIRE
"Debt, debt, debt; we're drowning in it. This morning, the Office for National Statistics published the latest estimates of public sector borrowing. Though borrowing is falling faster than anticipated, thanks to the fact that spending cuts are finally beginning to kick in, the national debt has risen to 64.2 per cent of GDP. More significantly, we now owe more than £1 trillion, or around £16,000 for every person in the country.",CAUSED IMPROVED ECONOMIC STATUS IS CAUSED UPWARD MOTION,INCREASING GOVERNMENT DEBT IS RISING WATER LEVEL
"The point, however, is that saying that government is inefficient because it does not turn a profit is the equivalent of saying that Peyton Manning is a poor quarterback because he doesn’t hit enough home runs. He’s not supposed to.",CERTAIN IS FIRM,INEFFECTIVE GOVERNMENT IS A POORLY-MANAGED BUSINESS
"The business of municipal government is, in general, the most poorly managed business in the world.",INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,INEFFECTIVE GOVERNMENT IS A POORLY-MANAGED BUSINESS
"Tax Revolt: The Rebellion Against an Overbearing, Bloated, Arrogant, and Abusive Government",MORE IS UP,INEFFICIENT GOVERNMENT IS A BLOATED BODY
Tom Barrett: Put state government on a diet,AMOUNT OF PROGRESS TOWARD ENACTING LEGISLATION IS DISTANCE MOVED ALONG A PATH,INEFFICIENT GOVERNMENT IS A BLOATED BODY
,NONE,POLITICAL UNREST IS A WILDFIRE
The upwardly mobile are moving into nicer neighborhoods.,HIGH STATUS IS UP,INEQUALITY IS BEING ON DIFFERENT VERTICAL LEVELS
Moving up the social ladder: The bottom rung vs the top rung,RESOURCE IS A LIQUID,INEQUALITY IS BEING ON DIFFERENT VERTICAL LEVELS
Germany Leads the World,PROVIDE EDUCATIONAL OPPORTUNITY IS PROVIDING A RESOURCE,INFLUENTIAL NATIONS ARE LEADERS
China leads successful wildlife crime crackdown,INFORMATION IS CONTENTS,INFLUENTIAL NATIONS ARE LEADERS
The detective couldn't get much information out of the partial shoe print.,SEEING IS TOUCHING,INFORMATION IS CONTENTS
Tree rings contain the story of the region.,ACHIEVING GUN RIGHTS IS REACHING A DESTINATION,INFORMATION IS CONTENTS
It was years before the fossils yielded any valuable information.,TAXATION IS FORCEFUL REMOVAL OF A SUBSTANCE,INFORMATION IS CONTENTS
Senate Republicans blocked legislation Wednesday that would have established a  billion jobs program putting veterans back to work tending to the country's federal lands and bolstering local police and fire departments.,TIME IS MONEY,INHIBITTING ENACTMENT OF LEGISLATION IS IMPEDING MOTION
This mini-controversy erupted when Republicans introduced a string of amendments in a final effort to obstruct passage of the reconciliation bill.,NATIONAL POLITICS IS A BATTLEFIELD,INHIBITTING ENACTMENT OF LEGISLATION IS IMPEDING MOTION
"Religious institutions are businesses, the sermons are infomercials, the verse are nothing but commercial slogans.",INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,INSTITUTION IS A BUSINESS
"Institutions Are Businesses, Too",GOODNESS IS LIGHT,INSTITUTION IS A BUSINESS
"Society’s great institutions are factories of ideas, regularly churning out new frameworks, insights, and understanding.",ACHIEVING GUN RIGHTS IS REACHING A DESTINATION,INSTITUTION IS A FACTORY
"In this view, educational instititions are factories that take less productive workers as their raw materials, apply doses of training, and create more productive workers as outputs.",CITIZENS ARE EYES AND EARS,INSTITUTION IS A FACTORY
"More especially, the analogy mentioned between institutions and machines must not be interpreted as proposing the theory that institutions are machines—in some essentialist sense.",INCREASING EVALUABILITY OF GOVERNMENT IS INCREASING LIGHT,INSTITUTION IS A MACHINE
I would venture to conclude from this that institutions are vehicles of subcultures driven by groups of people with a common destination,INABILITY TO UTILIZE EDUCATIONAL OPPORTUNITY IS INABILITY TO ACCESS A LOCATION,INSTITUTION IS A VEHICLE
"May 27, 2011 – The “health” of an institution is measured by the effectiveness of its organization and mission, and also by how well it plans for the future.",SUBJUGATION IS DOWN,INSTITUTION IS AN ORGANISM
,NONE,POLITICAL UNREST IS A WILDFIRE
The Crumbling Walls of the Roman Catholic Church,COMPLEX IDEAS ARE SENTENCES,INSTITUTIONS ARE BUILDINGS
Institutional reform,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,INSTITUTIONS ARE BUILDINGS
"Their practices and policies have put them right in the cross hairs and it is only a matter of time before someone pulls the trigger. When that happens, one will be left to wonder whether it is a suicide, a homicide or a mercy killing.",AMOUNT OF POVERTY IS SIZE OF GEOGRAPHIC FEATURE,INSTITUTIONS ARE PEOPLE
Trading has really heated up this week.,HEALTH IS UP,INTENSITY OF ACTIVITY IS HEAT
He has an appetite for learning.,GUNS ARE TARGETS OF PSYCHOLOGICAL FIXATION,INTEREST IN IDEAS IS APPETITE FOR FOOD
He has an insatiable curiosity.,GUNS ARE TARGETS OF PSYCHOLOGICAL FIXATION,INTEREST IN IDEAS IS APPETITE FOR FOOD
She's the kind of person you always need to sugar-coat it for to get her to do anything.,AMOUNT OF POVERTY IS SIZE OF GEOGRAPHIC FEATURE,INTERESTING IDEAS ARE APPETIZING FOODS
France has close ties to former colony Tunisia,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,INTERNATIONAL ASSOCIATION IS CONNECTION
Japan's Spat With China Takes Big Toll on Tourism,HIGH STATUS IS UP,INTERNATIONAL DISAGREEMENTS ARE QUARRELS
,NONE,POLITICAL UNREST IS A WILDFIRE
Which country is your country's best friend?,COMPLEX IDEAS ARE SENTENCES,INTERNATIONAL RELATIONS ARE INTERPERSONAL RELATIONSHIPS
,NONE,POLITICAL UNREST IS A WILDFIRE
Emigration has threatened to unravel the fabric of this small society.,SOCIAL GROUPS ARE COMPLEX STRUCTURES,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS
The chairman has managed to weave together quite a coalition,ROMANTIC RELATIONSHIP ENCOUNTERING DIFFICULTIES IS A VEHICLE ENCOUNTERING OBSTACLES,INTERRELATEDNESS IS PHYSICAL INTERCONNECTEDNESS
"Feb 24, 2007 – A judge is often thought of in terms of a referree. But can a judge really be as objective as a sporting umpire?",LOW STATUS IS DOWN,JUDGES ARE SPORTS REFEREES
I see what you mean.,THINKING IS LINGUISTIC ACTIVITY,KNOWING IS SEEING
Something doesn't smell quite right here.,HEALTH IS UP,KNOWING IS PERCEIVING
Listen to what your father tells you.,CAUSING DECREASE IN CRIME IS TREATING DISEASE,KNOWING IS PERCEIVING
"I have no idea what my friends are doing, they've kept me completely in the dark.",MAINTAINING HIGHER SOCIAL STATUS IS MAINTAINING HOLD ON PHYSICAL POSITION,KNOWING IS PERCEIVING
I see what you mean.,THINKING IS LINGUISTIC ACTIVITY,KNOWING IS SEEING
